Index,HIERARCH ESO OBS PROG ID,HIERARCH ESO OBS NAME,HIERARCH ESO INS FILT1 NAME,HIERARCH ESO DET DIT,HIERARCH ESO DET NDIT,HIERARCH ESO TPL ID,HIERARCH ESO TPL NEXP,HIERARCH ESO TPL EXPNO,JITTR_ID,NJITTER,JITTER_I,ESOGRADE,RA,DEC,FWHM,Filename
405,098.B-0510(A),MS_DV6_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,18.097625,-47.58431,0.76461886,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00296_st.fit
406,098.B-0510(A),MS_DV3_V5_OB3,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,5.498654,-51.09982,0.86483998,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00299_st.fit
407,098.B-0510(A),MS_DV3_V5_OB3,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,5.644779,-51.0999,0.78769874,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00302_st.fit
408,098.B-0510(A),MS_DV3_V5_OB3,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,5.790337,-51.09982,0.85088094,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00305_st.fit
409,098.B-0510(A),MS_DV3_V5_OB3,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,5.791225,-51.28281,0.89406944,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00308_st.fit
410,098.B-0510(A),MS_DV3_V5_OB3,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,5.6448,-51.2831,0.80326326,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00311_st.fit
411,098.B-0510(A),MS_DV3_V5_OB3,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,5.498083,-51.283,0.83308704,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00314_st.fit
412,098.B-0510(A),MS_DV4_V5_OB3,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,13.288396,-49.42403,0.87887518,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00317_st.fit
413,098.B-0510(A),MS_DV4_V5_OB3,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,13.429454,-49.4241,0.84662108,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00320_st.fit
414,098.B-0510(A),MS_DV4_V5_OB3,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,13.569996,-49.42402,0.853808,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00323_st.fit
415,098.B-0510(A),MS_DV4_V5_OB3,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,13.5708,-49.60702,0.83489482,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00326_st.fit
416,098.B-0510(A),MS_DV4_V5_OB3,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,13.429475,-49.6073,0.71394016,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00329_st.fit
417,098.B-0510(A),MS_DV4_V5_OB3,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,13.287875,-49.6072,0.77468626,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00332_st.fit
418,098.B-0510(A),MS_DV6_V5_OB3,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,18.098092,-47.40113,0.75757066,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00335_st.fit
419,098.B-0510(A),MS_DV6_V5_OB3,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,18.233625,-47.4012,0.75893644,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00338_st.fit
420,098.B-0510(A),MS_DV6_V5_OB3,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,18.368704,-47.40113,0.80599006,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00341_st.fit
421,098.B-0510(A),MS_DV6_V5_OB3,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,18.369425,-47.58414,0.69845928,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00344_st.fit
422,098.B-0510(A),MS_DV6_V5_OB3,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,18.233646,-47.5844,0.789038,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00347_st.fit
423,098.B-0510(A),MS_DV6_V5_OB3,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,18.097625,-47.58431,0.7750198,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00350_st.fit
424,098.B-0510(A),MS_DV3_V5_OB4,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,5.498654,-51.09982,0.72677754,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00353_st.fit
425,098.B-0510(A),MS_DV3_V5_OB4,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,5.644779,-51.0999,0.69961494,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00356_st.fit
426,098.B-0510(A),MS_DV3_V5_OB4,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,5.790337,-51.09982,0.6335067,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00359_st.fit
427,098.B-0510(A),MS_DV3_V5_OB4,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,5.791225,-51.28281,0.69178168,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00362_st.fit
428,098.B-0510(A),MS_DV3_V5_OB4,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,5.6448,-51.2831,0.69218662,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00365_st.fit
429,098.B-0510(A),MS_DV3_V5_OB4,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,5.498083,-51.283,0.70103308,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00368_st.fit
430,098.B-0510(A),MS_DV4_V5_OB4,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,13.288396,-49.42403,0.78337904,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00371_st.fit
431,098.B-0510(A),MS_DV4_V5_OB4,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,13.429454,-49.4241,0.68458762,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00374_st.fit
432,098.B-0510(A),MS_DV4_V5_OB4,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,13.569996,-49.42402,0.69143114,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00377_st.fit
433,098.B-0510(A),MS_DV4_V5_OB4,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,13.5708,-49.60702,0.69253172,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00380_st.fit
434,098.B-0510(A),MS_DV4_V5_OB4,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,13.429475,-49.6073,0.72357508,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00383_st.fit
435,098.B-0510(A),MS_DV4_V5_OB4,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,13.287875,-49.6072,0.71482076,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00386_st.fit
436,098.B-0510(A),MS_DV6_V5_OB4,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,18.098092,-47.40113,0.6732221,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00389_st.fit
437,098.B-0510(A),MS_DV6_V5_OB4,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,18.233625,-47.4012,0.7114143,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00392_st.fit
438,098.B-0510(A),MS_DV6_V5_OB4,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,18.368704,-47.40113,0.71308948,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00395_st.fit
439,098.B-0510(A),MS_DV6_V5_OB4,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,18.369425,-47.58414,0.6644994,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00398_st.fit
440,098.B-0510(A),MS_DV6_V5_OB4,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,18.233646,-47.5844,0.64757182,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00401_st.fit
441,098.B-0510(A),MS_DV6_V5_OB4,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,18.097625,-47.58431,0.70125884,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160921_00404_st.fit
442,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,C,351.377896,-53.28692,1.73706306,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00154_st.fit
443,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,C,351.531417,-53.287,1.7346834,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00157_st.fit
444,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,C,351.684292,-53.28691,1.6174293,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00160_st.fit
445,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,C,351.6853,-53.46988,1.59501038,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00163_st.fit
446,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,C,351.531446,-53.4702,1.4313269,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00166_st.fit
447,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,C,351.37725,-53.47009,1.52208174,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00169_st.fit
448,098.B-0510(A),MS_DV2_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,C,358.290867,-52.43722,1.71049852,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00172_st.fit
449,098.B-0510(A),MS_DV2_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,C,358.4414,-52.4373,1.74361384,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00175_st.fit
450,098.B-0510(A),MS_DV2_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,C,358.591321,-52.43721,1.46036664,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00178_st.fit
451,098.B-0510(A),MS_DV2_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,C,358.592283,-52.62019,1.38219622,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00181_st.fit
452,098.B-0510(A),MS_DV2_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,C,358.441425,-52.6205,1.39128034,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00184_st.fit
453,098.B-0510(A),MS_DV2_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,C,358.29025,-52.6204,1.41673852,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00187_st.fit
454,098.B-0510(A),MS_DV1_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,C,351.377896,-53.28692,1.361003,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00190_st.fit
455,098.B-0510(A),MS_DV1_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,C,351.531417,-53.287,1.51362866,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00193_st.fit
456,098.B-0510(A),MS_DV1_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,C,351.684292,-53.28691,1.45135052,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00196_st.fit
457,098.B-0510(A),MS_DV1_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,C,351.6853,-53.46988,1.40007376,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00199_st.fit
458,098.B-0510(A),MS_DV1_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,C,351.531446,-53.4702,1.33629894,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00202_st.fit
459,098.B-0510(A),MS_DV1_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,C,351.37725,-53.47009,1.41795232,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00205_st.fit
460,098.B-0510(A),MS_DV2_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,C,358.290867,-52.43722,1.1824027,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00208_st.fit
461,098.B-0510(A),MS_DV2_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,C,358.4414,-52.4373,1.06109716,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00211_st.fit
462,098.B-0510(A),MS_DV2_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,C,358.591321,-52.43721,0.98562974,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00214_st.fit
463,098.B-0510(A),MS_DV2_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,C,358.592283,-52.62019,1.10783356,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00217_st.fit
464,098.B-0510(A),MS_DV2_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,C,358.441425,-52.6205,1.0025223,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00220_st.fit
465,098.B-0510(A),MS_DV2_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,C,358.29025,-52.6204,1.201543,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00223_st.fit
466,098.B-0510(A),MS_DV3_V5_OB5,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,5.498654,-51.09982,0.95335184,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00406_st.fit
467,098.B-0510(A),MS_DV3_V5_OB5,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,5.644779,-51.0999,0.85056406,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00409_st.fit
468,098.B-0510(A),MS_DV3_V5_OB5,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,5.790337,-51.09982,0.79191202,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00412_st.fit
469,098.B-0510(A),MS_DV3_V5_OB5,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,5.791225,-51.28281,0.81398822,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00415_st.fit
470,098.B-0510(A),MS_DV3_V5_OB5,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,5.6448,-51.2831,0.8516473,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00418_st.fit
471,098.B-0510(A),MS_DV3_V5_OB5,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,5.498083,-51.283,0.83010626,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00421_st.fit
472,098.B-0510(A),MS_DV4_V5_OB5,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,13.288396,-49.42403,0.82327804,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00424_st.fit
473,098.B-0510(A),MS_DV4_V5_OB5,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,13.429454,-49.4241,0.85851122,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00427_st.fit
474,098.B-0510(A),MS_DV4_V5_OB5,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,13.569996,-49.42402,0.7325215,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00430_st.fit
475,098.B-0510(A),MS_DV4_V5_OB5,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,13.5708,-49.60702,0.7136022,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00433_st.fit
476,098.B-0510(A),MS_DV4_V5_OB5,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,13.429475,-49.6073,0.69777826,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00436_st.fit
477,098.B-0510(A),MS_DV4_V5_OB5,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,13.287875,-49.6072,0.71927748,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00439_st.fit
478,098.B-0510(A),MS_DV6_V5_OB5,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,18.098092,-47.40113,0.68626178,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00442_st.fit
479,098.B-0510(A),MS_DV6_V5_OB5,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,18.233625,-47.4012,0.70228836,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00445_st.fit
480,098.B-0510(A),MS_DV6_V5_OB5,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,18.368704,-47.40113,0.76255778,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00448_st.fit
481,098.B-0510(A),MS_DV6_V5_OB5,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,18.369425,-47.58414,0.7189283,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00451_st.fit
482,098.B-0510(A),MS_DV6_V5_OB5,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,18.233646,-47.5844,0.67507034,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00454_st.fit
483,098.B-0510(A),MS_DV6_V5_OB5,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,18.097625,-47.58431,0.74524328,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00457_st.fit
484,098.B-0510(A),MS_DV3_V5_OB6,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,A,5.498654,-51.09982,0.8125082,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00460_st.fit
485,098.B-0510(A),MS_DV3_V5_OB6,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,A,5.644779,-51.0999,0.79238326,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00463_st.fit
486,098.B-0510(A),MS_DV3_V5_OB6,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,A,5.790337,-51.09982,0.70831724,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00466_st.fit
487,098.B-0510(A),MS_DV3_V5_OB6,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,A,5.791225,-51.28281,0.75553746,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00469_st.fit
488,098.B-0510(A),MS_DV3_V5_OB6,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,A,5.6448,-51.2831,0.79131804,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00472_st.fit
489,098.B-0510(A),MS_DV3_V5_OB6,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,A,5.498083,-51.283,0.71950426,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160922_00475_st.fit
490,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,C,351.377896,-53.28692,1.42602426,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160923_00119_st.fit
491,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,C,351.531417,-53.287,1.53570044,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160923_00122_st.fit
492,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,C,351.684292,-53.28691,1.35859546,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160923_00125_st.fit
493,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,C,351.6853,-53.46988,1.52111308,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160923_00128_st.fit
494,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,C,351.531446,-53.4702,1.80091982,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160923_00131_st.fit
495,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,C,351.37725,-53.47009,1.15081534,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160923_00134_st.fit
496,098.B-0510(A),MS_DV2_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,C,358.290867,-52.43722,1.38191708,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160923_00137_st.fit
497,098.B-0510(A),MS_DV2_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,C,358.4414,-52.4373,1.57747828,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160923_00140_st.fit
498,098.B-0510(A),MS_DV2_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,C,358.591321,-52.43721,1.35054834,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160923_00143_st.fit
499,098.B-0510(A),MS_DV2_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,C,358.592283,-52.62019,1.54354968,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160923_00146_st.fit
500,098.B-0510(A),MS_DV2_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,C,358.441425,-52.6205,1.1960214,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160923_00149_st.fit
501,098.B-0510(A),MS_DV2_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,C,358.29025,-52.6204,1.1858911,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160923_00152_st.fit
502,098.B-0510(A),MS_DV1_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,C,351.377896,-53.28692,1.36961044,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160923_00155_st.fit
503,098.B-0510(A),MS_DV1_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,C,351.531417,-53.287,1.41298118,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160923_00158_st.fit
504,098.B-0510(A),MS_DV1_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,C,351.684292,-53.28691,1.4292376,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160923_00161_st.fit
505,098.B-0510(A),MS_DV1_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,10,Jitter3u,3,1,C,351.6853,-53.46988,1.26226496,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160923_00164_st.fit
506,098.B-0510(A),MS_DV1_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,13,Jitter3u,3,1,C,351.531446,-53.4702,1.23781522,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160923_00167_st.fit
507,098.B-0510(A),MS_DV1_V5_OB2,Ks,7.0,4,VIRCAM_img_obs_tile6,18,16,Jitter3u,3,1,C,351.37725,-53.47009,1.18562522,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160923_00170_st.fit
508,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,1,Jitter3u,3,1,C,351.377896,-53.28692,1.07579706,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160924_00067_st.fit
509,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,4,Jitter3u,3,1,C,351.531417,-53.287,1.17069072,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160924_00070_st.fit
510,098.B-0510(A),MS_DV1_V5_OB1,Ks,7.0,4,VIRCAM_img_obs_tile6,18,7,Jitter3u,3,1,C,351.684292,-53.28691,1.21332604,/Volumes/RAID/Magellanic_stream/VISTA/P98/raw_data/v20160924_00073_st.fit
